evaluated,hit_rate,hits,max_abs_SCAR,mean_abs_SCAR,median_abs_SCAR,run_id,scope,skipped
185,0.0918918918918919,17,5.799280119074019,0.9046404489880346,0.7042871243384402,538,all,1
132,0.12121212121212122,16,7.402504941276007,0.9340253777486579,0.6633659205244951,538,first_order,0
54,0.1111111111111111,6,5.185106371957386,0.9648309932068883,0.7253691869640609,538,second_order,0
185,0.0918918918918919,17,7.402504941276007,0.8637738316427999,0.54553663944886,539,all,1
132,0.06818181818181818,9,6.107143258536974,0.8945742429770156,0.6637834722745322,539,first_order,0
54,0.07407407407407407,4,4.824738588056284,0.8544057590284753,0.6914105448245058,539,second_order,0
185,0.10270270270270271,19,4.456760860548637,0.8954890635737427,0.6491245274385845,540,all,1
132,0.13636363636363635,18,5.799280119074019,0.9916083907453799,0.6751000953413677,540,first_order,0
54,0.09259259259259259,5,4.824738588056284,0.9628694156787558,0.6958971113800563,540,second_order,0
186,0.0967741935483871,18,5.293386789610306,0.8719194784759116,0.6183432354814977,541,all,0
131,0.1297709923664122,17,5.379663780555674,0.9854039603087807,0.7451364526813546,541,first_order,1
54,0.037037037037037035,2,2.4607286684518708,0.8311829458675218,0.6878182807161428,541,second_order,0
185,0.11891891891891893,22,4.318129007165164,0.9013153037455451,0.6845379018635227,542,all,1
132,0.08333333333333333,11,7.402504941276007,0.8907479040541003,0.6819997993302374,542,first_order,0
54,0.07407407407407407,4,2.470560470967866,0.7689729592571642,0.5157992065915403,542,second_order,0
186,0.0967741935483871,18,4.929663571963915,0.9124832722683123,0.6945633327121112,543,all,0
132,0.09090909090909091,12,5.293386789610306,0.9510019255728407,0.7373310509685012,543,first_order,0
53,0.11320754716981132,6,5.164087683548203,0.970771032900643,0.7564652296667689,543,second_order,1
186,0.0913978494623656,17,5.799280119074019,0.9111483283662776,0.7909500237629989,544,all,0
132,0.06060606060606061,8,7.402504941276007,0.8100018883344553,0.5245655750955006,544,first_order,0
54,0.12962962962962962,7,6.107143258536974,1.1741961275434751,0.9076816594788086,544,second_order,0
185,0.0972972972972973,18,5.263562138717859,0.8979472822192501,0.7451364526813546,545,all,1
132,0.06818181818181818,9,5.263562138717859,0.9082621459141498,0.8071246501002138,545,first_order,0
54,0.07407407407407407,4,3.863592381570207,0.8576047924418126,0.6248085191725592,545,second_order,0
185,0.11351351351351352,21,5.799280119074019,0.9093745613250097,0.659677293414314,546,all,1
131,0.0916030534351145,12,5.185106371957386,0.8605381413162895,0.5985474066067309,546,first_order,1
54,0.1111111111111111,6,4.840509145429005,1.0419664808921814,0.8155335533376649,546,second_order,0
186,0.12365591397849462,23,4.824738588056284,0.8938767080805865,0.6437280084335073,547,all,0
132,0.09090909090909091,12,4.840509145429005,0.8965565226469292,0.6640802022163184,547,first_order,0
54,0.14814814814814814,8,4.456760860548637,0.9966236229035988,0.7612017656454941,547,second_order,0
185,0.0972972972972973,18,5.379663780555674,0.8945865914539344,0.737788801052602,548,all,1
132,0.09848484848484848,13,5.185106371957386,0.9254163921114631,0.7467216405047468,548,first_order,0
53,0.07547169811320754,4,3.863592381570207,0.9668134947819295,0.8712477463241897,548,second_order,1
186,0.0967741935483871,18,5.293386789610306,0.8608073442953776,0.6357660657797939,549,all,0
132,0.11363636363636363,15,5.293386789610306,0.954543050302306,0.7647128308165276,549,first_order,0
54,0.12962962962962962,7,5.379663780555674,1.082871497773889,0.9610996329084738,549,second_order,0
186,0.10215053763440861,19,5.185106371957386,0.8456969414298638,0.6181697149335388,550,all,0
132,0.06060606060606061,8,5.185106371957386,0.8656976028957408,0.6305673620994254,550,first_order,0
54,0.07407407407407407,4,4.318129007165164,0.7852216966375024,0.6208961297868203,550,second_order,0
185,0.10270270270270271,19,5.185106371957386,0.917045523586236,0.6641446718579378,551,all,1
132,0.10606060606060606,14,5.379663780555674,0.8825139026178771,0.6860693450521493,551,first_order,0
54,0.07407407407407407,4,2.917556643828069,0.7996558618899887,0.6266864608351219,551,second_order,0
186,0.08064516129032258,15,7.402504941276007,0.9071719279665215,0.6366228141123604,552,all,0
130,0.13076923076923078,17,7.402504941276007,1.0746393358030475,0.8041948022265706,552,first_order,2
54,0.018518518518518517,1,2.226254193564805,0.8289791916832949,0.7347215549662719,552,second_order,0
185,0.10810810810810811,20,5.293386789610306,0.9140965256692704,0.6634222726911264,553,all,1
131,0.08396946564885496,11,5.799280119074019,0.9157238410086955,0.6491245274385845,553,first_order,1
53,0.09433962264150944,5,4.646173456637406,0.9980568525843021,0.9253984226027063,553,second_order,1
185,0.11891891891891893,22,6.691101557193222,0.924662389612057,0.6646406547296743,554,all,1
132,0.09090909090909091,12,5.185106371957386,0.9353236283551821,0.693891502203914,554,first_order,0
53,0.09433962264150944,5,4.318129007165164,0.8577711475270965,0.5806019862920806,554,second_order,1
185,0.10810810810810811,20,6.107143258536974,0.937385532938419,0.6667043106133478,555,all,1
132,0.10606060606060606,14,4.646173456637406,0.8766900914895602,0.5835742783959186,555,first_order,0
54,0.1111111111111111,6,4.318129007165164,1.04391300919057,0.8049643694889317,555,second_order,0
186,0.10215053763440861,19,5.263562138717859,0.9206907723765618,0.7482699548420597,556,all,0
131,0.09923664122137404,13,7.402504941276007,0.9628445583796299,0.7952499632605499,556,first_order,1
54,0.1111111111111111,6,4.456760860548637,0.9786292133070793,0.8565227538545377,556,second_order,0
184,0.09239130434782608,17,6.107143258536974,0.8530847702407294,0.5822706034166267,557,all,2
131,0.1297709923664122,17,5.293386789610306,0.9985154729123893,0.6623059646875202,557,first_order,1
54,0.1111111111111111,6,4.456760860548637,0.8505954491679842,0.5992100614825308,557,second_order,0
186,0.11290322580645161,21,7.402504941276007,0.9376332976529631,0.6893563177823907,558,all,0
132,0.12121212121212122,16,6.107143258536974,0.9747521690159544,0.7228515990324773,558,first_order,0
54,0.09259259259259259,5,3.863592381570207,0.9546010995826734,0.7514325622208695,558,second_order,0
185,0.11891891891891893,22,6.107143258536974,0.9655774912377753,0.6930003783211475,559,all,1
131,0.0916030534351145,12,7.402504941276007,0.9126397561492351,0.6240217291747396,559,first_order,1
53,0.07547169811320754,4,4.318129007165164,0.9062832487162047,0.7642696760389518,559,second_order,1
185,0.10270270270270271,19,5.379663780555674,0.8885330900668179,0.6545437460280915,560,all,1
132,0.09848484848484848,13,3.62448141830845,0.821344121015642,0.6235442594908557,560,first_order,0
54,0.12962962962962962,7,5.6157714726161645,0.9243677590691428,0.6760027289118453,560,second_order,0
184,0.08695652173913043,16,7.402504941276007,0.9006908855173009,0.6919977225145614,561,all,2
132,0.10606060606060606,14,5.293386789610306,0.9267957583400177,0.6671075753904216,561,first_order,0
53,0.07547169811320754,4,3.28939812699989,0.868721907320227,0.7086155213884819,561,second_order,1
185,0.0972972972972973,18,4.646173456637406,0.8656701320747886,0.6491245274385845,562,all,1
131,0.061068702290076333,8,4.456760860548637,0.866477415153965,0.6779058123130243,562,first_order,1
53,0.07547169811320754,4,3.863592381570207,0.9030695274725331,0.737788801052602,562,second_order,1
186,0.0913978494623656,17,6.107143258536974,0.8833822505161878,0.6262003124939584,563,all,0
132,0.12878787878787878,17,5.799280119074019,0.9615690029974849,0.634946499395288,563,first_order,0
53,0.11320754716981132,6,2.701013147093827,0.860306251327864,0.7630433523513569,563,second_order,1
185,0.10270270270270271,19,5.293386789610306,0.8758337477586439,0.6426561196993434,564,all,1
131,0.07633587786259542,10,6.107143258536974,0.7789860239970211,0.5772061697253601,564,first_order,1
54,0.1111111111111111,6,6.691101557193222,1.1151345718604126,0.7369857803154152,564,second_order,0
185,0.0918918918918919,17,5.799280119074019,0.9032733823603704,0.6845379018635227,565,all,1
132,0.12878787878787878,17,6.691101557193222,0.9855169253224522,0.6919977225145614,565,first_order,0
54,0.037037037037037035,2,4.929663571963915,0.7365019647079615,0.5630693128704702,565,second_order,0
186,0.0967741935483871,18,7.402504941276007,0.9237601935608947,0.6726866841365962,566,all,0
132,0.06818181818181818,9,3.62448141830845,0.7951062694343196,0.672900922378454,566,first_order,0
53,0.07547169811320754,4,4.255759867545777,0.8467483588641284,0.5308921007292137,566,second_order,1
185,0.08108108108108109,15,5.293386789610306,0.8697853004461386,0.7312036978819871,567,all,1
132,0.11363636363636363,15,5.263562138717859,0.9007160725535633,0.6947297663589793,567,first_order,0
54,0.12962962962962962,7,4.526698006705169,0.9333673586665887,0.6218207926748655,567,second_order,0
184,0.10869565217391304,20,7.402504941276007,0.9501893565605555,0.6243715011606763,568,all,2
131,0.10687022900763359,14,6.107143258536974,0.9107484200316699,0.6782927638584447,568,first_order,1
54,0.12962962962962962,7,6.107143258536974,0.9830387719292628,0.6103304195261986,568,second_order,0
186,0.10752688172043011,20,4.526698006705169,0.8903483041334209,0.6654244912356428,569,all,0
131,0.1297709923664122,17,3.6769103605760836,0.9079229168081393,0.6782927638584447,569,first_order,1
54,0.12962962962962962,7,4.255759867545777,0.9039045380120959,0.678262510970606,569,second_order,0
186,0.07526881720430108,14,4.824738588056284,0.8451676503537142,0.6240256774674762,570,all,0
132,0.10606060606060606,14,5.164087683548203,0.9383503518253338,0.7389517163511197,570,first_order,0
54,0.09259259259259259,5,2.8714948985655466,0.8037417663435189,0.6187784384849166,570,second_order,0
186,0.10752688172043011,20,4.840509145429005,0.8642904004021699,0.5972520170072635,571,all,0
132,0.09848484848484848,13,5.263562138717859,0.9648728461162303,0.8207032078046421,571,first_order,0
53,0.07547169811320754,4,3.1110512172487033,0.8798023005081652,0.7642696760389518,571,second_order,1
185,0.10810810810810811,20,5.263562138717859,0.9083702480180449,0.6641446718579378,572,all,1
131,0.12213740458015267,16,7.402504941276007,0.9537127414128365,0.6674675559601679,572,first_order,1
54,0.12962962962962962,7,5.263562138717859,1.1354087216551414,0.9539950895116271,572,second_order,0
185,0.0918918918918919,17,5.263562138717859,0.8712727550226173,0.627220993322199,573,all,1
132,0.08333333333333333,11,3.928708631946251,0.7941641670411128,0.6248005762880424,573,first_order,0
54,0.09259259259259259,5,4.840509145429005,0.961048256322982,0.6986437513297938,573,second_order,0
186,0.10752688172043011,20,6.107143258536974,0.924393675900693,0.7291786329562128,574,all,0
132,0.09848484848484848,13,5.293386789610306,0.8886427728449611,0.6558243823022974,574,first_order,0
54,0.1111111111111111,6,2.8067513042925123,0.7302356118241299,0.5105970687343411,574,second_order,0
186,0.0967741935483871,18,6.691101557193222,0.8908294897338173,0.6831802300783476,575,all,0
132,0.09848484848484848,13,5.799280119074019,0.869501392635213,0.6203348099278785,575,first_order,0
54,0.07407407407407407,4,5.263562138717859,0.905414695292489,0.7616499996765037,575,second_order,0
186,0.08064516129032258,15,6.691101557193222,0.8683592265736269,0.6582687276677857,576,all,0
132,0.10606060606060606,14,5.185106371957386,0.8252447474848266,0.5789040780087203,576,first_order,0
54,0.16666666666666666,9,4.318129007165164,1.0870645413032827,0.8889430190700802,576,second_order,0
186,0.0967741935483871,18,6.691101557193222,0.8363566300685954,0.5574259937886489,577,all,0
132,0.08333333333333333,11,5.379663780555674,0.8049393476182688,0.6211238424566989,577,first_order,0
53,0.11320754716981132,6,5.263562138717859,1.0282644173286133,0.737788801052602,577,second_order,1
185,0.11351351351351352,21,5.379663780555674,0.8829288426753903,0.6176893513103209,578,all,1
132,0.07575757575757576,10,5.185106371957386,0.8396152291037332,0.6544009104264492,578,first_order,0
54,0.09259259259259259,5,2.6765087628827327,0.89740370475187,0.7603674528528603,578,second_order,0
185,0.08108108108108109,15,5.185106371957386,0.896496643650142,0.6641446718579378,579,all,1
132,0.12121212121212122,16,5.799280119074019,0.9704083307709263,0.6713219720272672,579,first_order,0
54,0.1111111111111111,6,4.255759867545777,1.0280556202959317,0.8229769611227361,579,second_order,0
185,0.11891891891891893,22,5.379663780555674,0.9821062510397078,0.7569106466976233,580,all,1
131,0.09923664122137404,13,5.185106371957386,0.9033553237064489,0.6491245274385845,580,first_order,1
54,0.14814814814814814,8,5.799280119074019,1.0518192288036572,0.623501030394551,580,second_order,0
185,0.08648648648648649,16,7.402504941276007,0.8683632992668898,0.6605227335119092,581,all,1
132,0.11363636363636363,15,5.379663780555674,0.9508112180764381,0.7391485875829303,581,first_order,0
54,0.1111111111111111,6,7.402504941276007,1.019891910966324,0.6256710470541678,581,second_order,0
185,0.10270270270270271,19,5.263562138717859,0.9424193146841338,0.7312036978819871,582,all,1
132,0.12121212121212122,16,5.799280119074019,0.9703794024895731,0.6939658183844616,582,first_order,0
54,0.1111111111111111,6,4.255759867545777,0.9008422574277234,0.6610177987898537,582,second_order,0
186,0.12903225806451613,24,5.293386789610306,1.013024035662473,0.7844004957123825,583,all,0
132,0.06818181818181818,9,3.6769103605760836,0.8282988989252486,0.6440837925706232,583,first_order,0
54,0.12962962962962962,7,5.263562138717859,0.9637636335424216,0.7406515597070518,583,second_order,0
185,0.07027027027027027,13,6.691101557193222,0.8556903064370722,0.6241211007861365,584,all,1
131,0.11450381679389313,15,7.402504941276007,0.9902951407502175,0.7003308485281473,584,first_order,1
54,0.09259259259259259,5,2.594204638299012,0.8251841370869787,0.6630691905827089,584,second_order,0
185,0.0972972972972973,18,5.293386789610306,0.9249978129401198,0.6277787234527006,585,all,1
132,0.10606060606060606,14,5.164087683548203,0.8913261093170275,0.6373444767385361,585,first_order,0
54,0.1111111111111111,6,6.107143258536974,0.915748259038252,0.6734413382874727,585,second_order,0
185,0.12972972972972974,24,5.164087683548203,0.9840950076351808,0.7511242903068642,586,all,1
132,0.07575757575757576,10,5.799280119074019,0.862108385994977,0.5853856376117088,586,first_order,0
54,0.09259259259259259,5,2.667247633129512,0.8409601125568098,0.6794807648237551,586,second_order,0
186,0.0913978494623656,17,5.263562138717859,0.8229261871766506,0.568391623515711,587,all,0
131,0.09923664122137404,13,5.263562138717859,0.8476886886791346,0.5899423870664772,587,first_order,1
54,0.09259259259259259,5,2.597125685326188,0.8645415048732419,0.6478848038609751,587,second_order,0
185,0.12972972972972974,24,5.379663780555674,0.9462467091293141,0.659677293414314,588,all,1
131,0.183206106870229,24,4.751979074252413,1.0002380105634678,0.7381825435162233,588,first_order,1
53,0.11320754716981132,6,5.6157714726161645,0.9958291264273164,0.8163238934425346,588,second_order,1
185,0.11891891891891893,22,5.379663780555674,0.9510911979116532,0.6876007882407759,589,all,1
132,0.11363636363636363,15,4.840509145429005,0.9580146022094416,0.6972527911147031,589,first_order,0
54,0.14814814814814814,8,3.928708631946251,1.039657887954568,0.9274135285732159,589,second_order,0
